database_id,disease_name,qualifier,hpo_id,reference,evidence,onset,frequency,sex,modifier,aspect,biocuration,creation_date
OMIM:613826,Leber congenital amaurosis 6,,HP:0007814,PMID:24066033;PMID:29053603;PMID:29193763;PMID:23505306;PMID:24997176;PMID:33308271;PMID:27422788;PMID:26047050;PMID:28453600;PMID:32736544;PMID:30576320,PCS,,33/46,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0000662,PMID:29193763;PMID:17306875;PMID:25096270;PMID:31666973,PCS,,6/7,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0000540,PMID:24066033;PMID:23505306;PMID:24997176;PMID:33308271;PMID:27422788;PMID:26047050;PMID:28966547,PCS,,36/39,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0030553,PMID:21602930,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0030672,PMID:30072743;PMID:18682808,PCS,,1/9,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0030515,PMID:29193763;PMID:17306875,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0007663,PMID:26992781;PMID:23505306;PMID:30072743;PMID:25096270;PMID:21602930;PMID:18682808;PMID:26047050;PMID:28453600;PMID:32736544;PMID:30576320;PMID:31666973,PCS,,38/38,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0007787,PMID:29193763;PMID:30072743;PMID:18682808,PCS,,2/10,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0000533,PMID:18682808;PMID:31666973,PCS,,4/5,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0000577,PMID:26047050,PCS,,1/10,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0000551,PMID:30072743,PCS,,2/8,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0001483,PMID:24066033;PMID:23505306;PMID:24997176;PMID:21602930;PMID:33308271;PMID:27422788;PMID:26047050;PMID:32736544;PMID:23661368;PMID:28966547;PMID:31666973,PCS,,35/57,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0011504,PMID:30072743;PMID:18682808,PCS,,1/9,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0030329,PMID:25096270;PMID:33308271,PCS,,3/4,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0012045,PMID:29193763,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0000546,PMID:26992781;PMID:21602930;PMID:27422788;PMID:26047050;PMID:23661368,PCS,,19/20,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0000543,PMID:24066033;PMID:33308271;PMID:18682808;PMID:27422788;PMID:28453600;PMID:28966547,PCS,,5/11,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:613826,Leber congenital amaurosis 6,,HP:0000545,PMID:24066033;PMID:29193763;PMID:28966547,PCS,,2/3,,,P,ORCID:0000-0002-0736-9199[2024-11-02],2024-11-02
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0002069,PMID:37183190;PMID:27066544;PMID:25045150,PCS,,12/12,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000286,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0010804,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,2/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000365,PMID:35911904;PMID:21827697;PMID:19302947,PCS,,0/12,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000486,PMID:34778490;PMID:25045150,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001332,PMID:23074684;PMID:37183190,PCS,,0/8,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0002384,PMID:26843181;PMID:27439707;PMID:37183190;PMID:16571880,PCS,,18/18,,,P,ORCID:0000-0002-0736-9199[2024-08-19];HPO:probinson[2023-03-04],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001250,PMID:35911904;PMID:21827697;PMID:27439707;PMID:17646849;PMID:37183190;PMID:19302947;PMID:25045150,PCS,,16/18,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0010808,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001252,PMID:34778490;PMID:23074684;PMID:30762603;PMID:27439707;PMID:37183190;PMID:33042910,PCS,,16/27,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0003196,PMID:19896112;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/8,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000280,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:27439707;PMID:37183190;PMID:19302947;PMID:16571880;PMID:25045150,PCS,,1/50,,,P,ORCID:0000-0002-0736-9199[2024-08-19];HPO:skoehler[2019-04-18];HPO:probinson[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0032752,PMID:34778490;PMID:22031302;PMID:23074684;PMID:35911904;PMID:33895390;PMID:37183190;PMID:27439707;PMID:33042910,PCS,,3/34,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0045075,PMID:19896112;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/8,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0033725,PMID:34778490;PMID:26843181;PMID:19896112;PMID:35911904;PMID:30762603;PMID:33895390;PMID:27439707;PMID:37183190,PCS,,4/38,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0012469,PMID:34737720;PMID:34778490;PMID:22031302;PMID:26843181;PMID:27439707,PCS,,1/9,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000319,PMID:19896112;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/8,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000718,PMID:23074684;PMID:26843181;PMID:35911904;PMID:33895390;PMID:21827697;PMID:27439707;PMID:37183190;PMID:16571880;PMID:33042910,PCS,,14/33,,,P,ORCID:0000-0002-0736-9199[2024-08-19];HPO:skoehler[2018-10-08];HPO:probinson[2023-03-04],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0011220,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0012471,PMID:19896112,PCS,,2/3,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000316,PMID:34778490;PMID:19896112;PMID:16571880;PMID:25045150,PCS,,1/8,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0002019,PMID:26843181;PMID:19896112;PMID:30762603;PMID:33895390;PMID:27439707;PMID:27066544;PMID:34641913,PCS,,5/12,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:21827697,PCS,,7/7,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:22031302,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:27066544,PCS,,0/2,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:17646849,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:25045150,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:35911904,PCS,,4/4,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:19896112,PCS,,3/3,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:33895390,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:26843181,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:37183190,PCS,,18/18,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:34778490,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:19302947,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:30762603,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:27439707,PCS,,8/8,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001249,PMID:33042910,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0009748,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:25045150,PCS,,1/42,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001265,PMID:34778490;PMID:27439707;PMID:37183190;PMID:33042910;PMID:25045150,PCS,,8/16,,,P,ORCID:0000-0002-0736-9199[2024-08-19];HPO:skoehler[2019-04-18];HPO:probinson[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000252,PMID:22031302;PMID:19896112;PMID:21827697;PMID:30762603;PMID:19302947,PCS,,5/9,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001263,PMID:34737720;PMID:34778490;PMID:19896112;PMID:30762603;PMID:21827697;PMID:17646849;PMID:19302947;PMID:27066544;PMID:22031302;PMID:23074684;PMID:26843181;PMID:33895390;PMID:27439707;PMID:37183190;PMID:16571880;PMID:33042910;PMID:25045150;PMID:34641913,PCS,,57/64,,,P,ORCID:0000-0002-0736-9199[2024-08-19];HPO:skoehler[2018-10-08],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000691,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:25045150,PCS,,1/42,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000294,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:25045150,PCS,,1/42,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0032046,PMID:34778490;PMID:26843181;PMID:19896112;PMID:33895390;PMID:30762603;PMID:27439707;PMID:37183190;PMID:16571880,PCS,,2/16,,,P,ORCID:0000-0002-0736-9199[2024-08-19];HPO:skoehler[2019-02-22];HPO:probinson[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0030746,PMID:34778490;PMID:26843181;PMID:19896112;PMID:35911904;PMID:33895390;PMID:30762603;PMID:27439707;PMID:37183190,PCS,,9/38,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0007074,PMID:34778490;PMID:26843181;PMID:19896112;PMID:35911904;PMID:33895390;PMID:30762603;PMID:27439707;PMID:37183190,PCS,,1/38,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000729,PMID:34778490;PMID:26843181;PMID:19896112;PMID:37183190;PMID:19302947;PMID:16571880;PMID:34641913,PCS,,19/30,,,P,ORCID:0000-0002-0736-9199[2024-08-19];HPO:probinson[2023-03-04],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000527,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000400,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0007359,PMID:34778490;PMID:35911904;PMID:30762603;PMID:37183190;PMID:16571880,PCS,,9/9,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000322,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000687,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:25045150,PCS,,2/42,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000341,PMID:19896112;PMID:33895390;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/9,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000582,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,2/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0002000,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0010863,PMID:23074684,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000817,PMID:37183190,PCS,,6/14,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0032661,PMID:34778490;PMID:26843181;PMID:27439707,PCS,,2/8,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000337,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000414,PMID:23074684;PMID:19896112;PMID:35911904;PMID:30762603;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,2/44,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000733,PMID:19896112;PMID:35911904;PMID:30762603;PMID:27439707;PMID:33042910;PMID:34641913,PCS,,9/16,,,P,ORCID:0000-0002-0736-9199[2024-08-19];HPO:skoehler[2018-10-08],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0006970,PMID:34778490;PMID:26843181;PMID:19896112;PMID:30762603;PMID:27439707;PMID:19302947,PCS,,1/15,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000219,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,2/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000218,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:25045150,PCS,,1/42,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0009765,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,1/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0006855,PMID:34778490;PMID:26843181;PMID:35911904;PMID:33895390;PMID:30762603;PMID:27439707;PMID:37183190,PCS,,5/34,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001320,PMID:26843181,PCS,,1/2,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000154,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:33042910;PMID:25045150,PCS,,3/43,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0002059,PMID:34778490;PMID:26843181;PMID:35911904;PMID:33895390;PMID:30762603;PMID:27439707;PMID:37183190,PCS,,2/36,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000750,PMID:34778490;PMID:19896112;PMID:35911904;PMID:30762603;PMID:21827697;PMID:17646849;PMID:27066544;PMID:19302947;PMID:22031302;PMID:26843181;PMID:33895390;PMID:37183190;PMID:27439707;PMID:33042910;PMID:25045150,PCS,,51/55,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001321,PMID:19896112,PCS,,1/2,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0010819,PMID:34778490;PMID:22031302;PMID:26843181;PMID:23074684;PMID:35911904;PMID:33895390;PMID:27439707;PMID:37183190;PMID:33042910,PCS,,2/38,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0034295,PMID:34778490;PMID:26843181;PMID:19896112;PMID:35911904;PMID:30762603;PMID:33895390;PMID:27439707;PMID:37183190,PCS,,3/38,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0100753,PMID:17646849,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0032792,PMID:34778490;PMID:22031302;PMID:23074684;PMID:26843181;PMID:35911904;PMID:33895390;PMID:37183190;PMID:27439707;PMID:33042910,PCS,,11/38,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0007334,PMID:34778490;PMID:22031302;PMID:26843181;PMID:23074684;PMID:35911904;PMID:33895390;PMID:37183190;PMID:27439707;PMID:16571880;PMID:33042910,PCS,,11/46,,,P,ORCID:0000-0002-0736-9199[2024-08-19];HPO:probinson[2023-03-04],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0002007,PMID:34778490;PMID:19896112;PMID:16571880;PMID:25045150,PCS,,1/7,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000664,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:25045150,PCS,,2/42,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0000303,PMID:23074684;PMID:19896112;PMID:35911904;PMID:21827697;PMID:37183190;PMID:19302947;PMID:16571880;PMID:25045150,PCS,,1/42,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:610042,Pitt-Hopkins like syndrome 1,,HP:0001513,PMID:33895390,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-08-19],2024-08-19
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0001371,PMID:23326516,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0030210,PMID:15496425;PMID:20371544,PCS,,0/2,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0001252,PMID:20371544,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0002380,PMID:23326516,PCS,,0/1,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0003391,PMID:23326516;PMID:19949040,PCS,,5/6,,,P,ORCID:0000-0002-0736-9199[2024-05-08];HPO:skoehler[2015-05-31];HPO:probinson[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0030319,PMID:19949040;PMID:20371544,PCS,,6/6,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0012473,PMID:23326516,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0003307,PMID:19949040,PCS,,2/5,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0002515,PMID:23326516;PMID:19949040,PCS,,2/6,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0003327,PMID:23326516,PCS,,1/1,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0003547,PMID:19949040,PCS,,2/5,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0008997,PMID:23326516;PMID:19949040;PMID:15496425;PMID:20371544,PCS,,3/8,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0003403,PMID:23326516;PMID:15496425;PMID:20371544,PCS,,2/3,,,P,ORCID:0000-0002-0736-9199[2024-05-08];HPO:probinson[2023-03-22],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0025331,PMID:23326516;PMID:20371544,PCS,,2/2,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0002015,PMID:23326516;PMID:15496425;PMID:20371544,PCS,,1/3,,,P,ORCID:0000-0002-0736-9199[2024-05-08];HPO:probinson[2023-03-22],2024-05-08
OMIM:616325,"Myasthenic syndrome, congenital, 9, associated with acetylcholine receptor deficiency",,HP:0002650,PMID:23326516;PMID:20371544,PCS,,1/2,,,P,ORCID:0000-0002-0736-9199[2024-05-08],2024-05-08
